PC1,PC2,PC3,Machine failure
213.048991077174,70.49332018413305,-8.436891845041796,1
-51.214691557375225,-12.926413025013163,-3.306727754872707,1
166.18889282198208,-5.5361618247285485,-3.6940195429099356,0
116.05767808076192,71.55299691790158,-10.615152500914204,0
-119.77178437867644,-88.48683977129765,-6.313469189572446,0
1156.9913187164182,15.41504135062991,13.255288897850567,1
205.9948900414048,-72.39226476067988,-8.264690867432089,0
-158.6831698496934,30.357351094845853,3.4468015254955064,1
-64.53605270775302,110.38093807910272,-5.039941793420471,1
-159.33829575433288,122.40368867693189,-6.051602305310375,0
-165.2219658094881,-62.50682956244113,-7.409585081419156,1
278.193978519212,-67.92706811414216,-8.934059570874725,0
-154.79138062427091,-63.75264559201521,6.171927479824774,1
-82.51564207091617,104.77086247090007,-8.90684471271039,1
76.22226500519041,-51.64235903700609,-6.376405871395672,1
-88.52839003301304,-79.14690489815108,-6.599599215486081,0
-67.32354676600518,-59.609760884316,-0.886892639258905,0
-139.83676232596804,-20.06102973239178,5.938358771152049,1
159.4965727343004,51.6234602682462,-6.121608540875195,0
-122.32949517069244,14.56153352931732,11.996753702154983,1
-225.4168320310353,-83.27096739393171,9.492692544081644,1
-73.94412754334165,-48.446900287982665,-4.533941786514521,0
8.720212674015167,26.809333780448448,-3.95328675431503,0
-175.71603825081223,126.73886661936916,5.0361103087976025,0
1342.7561216114518,-49.55329362986498,14.488203679687496,0
2.74014791831317,74.93975804115055,-4.007418248797549,0
135.16823931844385,-18.879544262695187,-10.95592231027824,0
411.2248079419326,-15.744337958619107,-3.5424631363043755,0
-28.941357165394255,106.61381699736138,3.8827208703871783,1
190.60290374585514,57.95292662040916,-4.625031165939098,1
-163.38254500587922,119.49182026488313,-6.5892001275594065,1
-181.06290744444757,-77.20723821706493,5.126346702805285,0
-157.85733071036668,21.336408666197702,3.0452578319422514,0
1195.763675307772,97.60930523458707,13.681013071452243,0
-251.12474873949927,-59.72858074975244,13.940818255757392,0
-190.7470345542557,39.029576855122755,8.71468690552943,0
170.22058518874985,77.39833559156098,-10.170439598032255,1
-151.11402799912767,-78.83239189322626,6.315139515868362,0
-139.53311243272972,-117.07769278582381,-3.0686651681351322,1
50.6788582974739,112.94186592398205,-5.958200818263974,0
971.9238940817354,-82.67752544498444,7.998162797987416,0
-192.04995197835797,-42.99550660339266,22.364597587177467,0
-189.98295772250887,-81.00822236915045,0.9541093305262198,0
9.567566228630414,-81.22275506570297,-7.475113205621357,1
32.9533256684804,-45.73479778502601,2.1766514193452995,0
199.5844476766315,103.76912617058744,-4.5789508953677425,0
59.79948284178102,25.71686009408832,-5.133654704455595,1
-81.13856471898173,44.716209458824736,-0.3962555587850458,0
-39.03642259421193,33.828801799960644,-7.487405278188409,1
-15.223867323311449,70.33705124712067,-7.7512243800168,0
-197.78311001994973,-57.85313073693283,7.925101322660533,1
97.20099515588254,90.94318054972118,-4.508452220832439,1
-266.26807700300697,31.605341846874502,15.640291685298157,1
-150.98168839744187,-74.84100484934822,5.151343113084301,0
40.01910939248887,122.16641065792085,-9.771307321049028,0
56.738696519512025,62.80155027901155,-8.911747732215547,0
-43.59577572014932,-49.12778787707774,11.883893615226357,1
-148.34297816473037,-97.89945890720689,2.0522303575423813,1
48.45408023530744,58.970651322790076,-4.157304964694262,1
139.38544806127072,88.06190389490686,-9.435995191736453,1
-11.442875547235674,-18.784691535250655,0.27397937813815193,0
25.550370298534006,-85.56517356682417,-8.905454426634597,0
155.39500301451122,53.696722897314636,-2.6603111913746846,1
397.75138543401664,-87.4737733789406,-5.172963147262409,1
119.5237952456877,60.46017446133287,-3.2219369299844547,0
-0.4345799255073111,-87.00903440131471,-10.700699880948656,0
-16.321863882156013,-81.67535770549853,-11.097533866585092,1
-253.35222084131257,-78.67081695858909,9.585465578961594,0
-208.8727445872811,-67.60677901926307,4.752206840908367,1
1194.7705408511629,-43.40357986753124,13.50451861351135,0
-122.73304562486922,114.60637100876656,0.49502520498778607,1
-166.62608602560536,-58.499429681994016,4.550777530099709,1
-140.5182360952263,-15.035593800096523,0.7199729174920732,1
-273.4326069885943,53.78601468767952,6.552821072725044,0
-113.70350065123532,-79.61496364392629,-3.189756554274784,0
-92.73464350276649,5.948733238869387,-6.317799473625273,1
410.6912706038225,99.3016042167381,-4.043573458875259,0
145.79553910861128,-77.11390542206537,-7.399675351599662,1
46.34228732527839,-89.01079350937462,-5.059584478167032,1
-157.05102644862035,63.3255712905613,5.193915542945848,1
491.67537027039646,-1.4453505537166846,-5.045006191193853,0
-167.98599178636658,-74.48418715445209,4.999749134764516,1
168.17246147255563,36.436496070174925,-5.8691620944795995,0
-161.74220982310752,-63.59983207412757,4.867087742091396,0
-164.31120265358447,-61.54259671894014,-4.700642365649654,0
68.02171152826163,-19.442155813159093,-9.416337409595284,0
70.3267891009485,45.50435609131965,-7.469125935707667,0
-146.66353227402004,63.12047501974987,-4.144436607483137,0
-89.90765205859536,100.91806871422718,-1.5067980757273634,0
-146.73811221006292,-24.9076089063714,0.8128295541827428,0
-219.71324267306034,-95.38959373975561,10.591684160389315,0
1238.5309664866238,-56.34282991932166,13.76307669309985,1
-29.98029353206733,47.62715555512972,-1.4339438554996768,0
86.14194220863955,-55.85028703693302,-6.342430896584385,0
-41.384810521127385,123.88119835112862,-1.0851452015194485,1
-153.56714457476377,67.27047476958086,-4.5218002286235475,0
-181.00636931850738,-75.20431690302364,4.787489088661203,0
6.17254284104485,-8.128890771828583,-8.795754409665644,0
-135.93866473887877,-8.157090893500664,14.733038814360182,1
15.557052888195141,103.6882211275435,-8.70942215288018,1
-5.356266967388508,-102.93583973869104,3.4625644331637018,0
-84.27778297983326,-101.25620773592006,0.365929073140185,0
-192.05807359484461,-42.99577815279256,22.563325184026077,0
1173.3733977470533,33.074370932530165,13.523043021382493,0
-1.4756708906871567,-36.97627808270801,-8.145531526998647,0
-122.0350434011367,-83.45863550311432,2.7141585750018757,0
32.25203231131651,43.32138170710874,-7.770618973402272,0
283.8167636195721,-39.02743086945527,-8.981475315035754,1
-199.47629142640983,106.21297110022613,12.349825540046718,0
281.9054817566197,58.01813647390292,-9.643213758655872,0
-116.55543262710626,-75.54863643521352,-4.772620969465884,1
-148.85682915729066,84.14183241891581,11.498775622472195,1
-137.90991043742656,34.893099150680904,11.9179678897729,0
170.08344853627992,37.37308866145223,-3.1691591979177898,0
-148.1389534682544,-89.90624460906452,1.2209907227271568,1
57.72968194159363,-86.24221729904343,-12.832374081301852,1
-137.11472859920357,-88.13023246104208,1.8440737050691838,1
-108.15585338057103,-95.74083728995585,-0.36412184985478624,1
67.9997723658625,-61.46232559366772,-6.251991887132627,1
182.22966879054337,-107.8978360863165,-8.624042046729476,0
-59.94272762797792,91.27153528730761,-4.9062544426460715,1
-202.0564720125499,84.26946441626383,15.08194439171101,0
-152.19674428445862,-77.8126252621356,8.847279290947968,1
-179.2610158410551,77.78420183366966,17.30821588849591,1
-202.32138987565142,89.3017239194901,-0.3239290493373386,0
43.094940684722054,75.10794699631279,-11.578365407064897,1
-46.5179454867058,-33.02600712908324,-6.231348767595825,1
-165.22750100167013,-62.50695688978837,-7.2740880041571545,1
-201.62046590830627,-67.74283036873217,-1.3247374463536252,0
-70.98447654106982,64.4875855299719,6.396995420062536,1
106.85779592618906,-29.281376643357728,-9.502353964935105,1
-120.83655684313288,-63.48027697395768,8.301089622320823,0
-142.75059624733078,112.04182216285751,-0.9153028742363895,1
-6.360781101014109,-20.885830740092324,-2.701683749367076,1
-184.7449971007308,18.914447573500635,-1.6696715013310173,0
981.2332961326448,-67.87158551566327,8.375117598608236,1
1139.2784865623871,76.80686898668809,13.2523462611524,1
-29.757852359729785,-57.383552219466246,-12.619726325542306,0
-157.2209620392788,89.34477002790871,-1.5944661991198559,0
-152.77788948806472,32.22563599379841,6.908370969552906,0
12.034052196925828,85.74636306732747,-5.3493144635165875,1
55.499038992123,103.83864274938182,-6.183234875122257,0
1137.064733986609,19.840177487508143,13.246401508075937,1
233.3634979671607,85.06417076957166,-8.046999749781742,1
65.02411829782893,33.626775849718555,-6.373217668814237,1
-34.16591573388011,35.71731351126836,-3.2017934416759557,1
-225.20283841168222,115.76888275230041,9.974747428756093,1
-4.5691781423898234,109.11033652532402,-3.3077504434212397,1
-233.1438300582639,36.92067079755458,16.245637544604968,1
48.625340375575114,67.96350121326925,-3.6401102124771576,1
198.72904945158558,-86.24359262429552,-9.148147258864974,1
29.318178361556143,61.37855515096518,-0.050195040522375424,0
122.87134531792361,115.41200518387286,-7.516757122842148,0
-171.45226980559798,28.638105507391455,-3.430936533406599,0
-219.65898758996502,76.66666420782616,0.9154036306306498,0
-232.78678613927383,-56.103175164190645,8.022644448623234,1
-108.15585329691382,-63.76686241150637,16.307563820604784,1
-286.3275684142794,-73.9767598811395,10.570951403063638,1
-56.19003948692632,41.176675990812086,-0.33677543932225595,0
-62.7377276423377,-76.70379007967958,0.4892173602672829,0
144.10882816421127,-112.08766819608059,-8.834498312706454,0
-0.648223416546475,103.0294134123074,-4.438240063182379,0
-126.37217014861841,125.70065635120602,-2.6456568248403105,1
-141.95529744043344,-76.0307542382529,4.118219090391626,1
-151.70246084081094,-15.803188368693826,4.559251286862793,0
-166.5411665341385,-67.49134671001254,-2.218077533356656,1
1315.643076577937,-100.98376455240854,14.256866175051083,0
-155.41955258420384,-78.75652700116741,13.720490749477175,1
-141.0017400134997,-83.04309591581503,1.6272093246324473,0
-34.12152299988128,32.72680700284544,-5.845574650326403,0
-103.02951190464442,14.15696881988909,4.940519168944515,0
-193.56095943508808,-77.91375863326287,-7.870408202146365,0
-155.38429790837873,118.3218823238377,-6.949037530003173,1
-157.0899082400777,62.32560476037255,5.624828605719422,0
1206.1159762671257,-27.647405296461827,13.54308871914153,0
-79.44226376946206,108.709287835824,-8.595114974058431,1
132.34015159073044,3.1890557925788494,-3.72866543245144,1
38.80685616870111,80.17910522361876,-1.9717897684810046,1
-154.5851278511675,64.29192856995495,-5.661203789037869,0
-159.78568312696933,27.377828767985516,4.377568981067208,1
145.3373234900441,-7.090761833631083,-8.687390556211747,1
-202.73476466096045,118.3143751448232,0.4113181428188762,0
407.0161942232185,-76.66795784538158,-5.802724733133404,0
-163.6751505617029,120.48737116068648,1.0975363029610918,0
-153.24230089687833,57.239063718415345,6.807724752861623,0
-71.84707347480274,-6.521495923699731,15.013621363386244,0
-95.98291761965073,-88.00989998695455,-0.2624058913421749,1
-71.636015852295,-83.50328707208676,-5.780088116808935,1
-177.71678267780777,-80.24964961442052,-4.854185228004847,0
-170.13584065144968,22.585918887561366,10.207235543407924,0
-45.63297087951365,116.97216342591986,1.2890233748113467,1
-107.48290167970437,21.278084131709292,-4.859674291787997,0
6.031960208660221,34.87376713092569,-7.461191872804681,0
-110.69523039625052,63.3444063545972,-2.321624180983388,1
506.2478773434659,-69.77060745577906,-5.298242547689,1
-179.11127258416022,18.778135015491934,7.385271997225763,1
367.8151837856944,-82.8411186583411,-5.09969783411755,1
-129.93303776819877,-68.29267344324661,7.918758699619854,0
-137.05741709857074,91.91842803167515,-3.7523508253723157,0
-121.06641180180301,89.57326691827524,-4.330587537474589,0
-141.99641101648592,18.996653465677063,5.623213159799643,1
160.72692681951398,57.595667338621055,-8.626453449155827,1
-144.98175406887447,44.08174632141767,-6.22798785228321,0
-60.13143829780499,-80.7802951389417,8.080811814385873,0
-101.92671674203822,-97.86531098855491,-6.929796871504667,1
-174.77558346021107,-81.31584478362942,-3.8930466217305146,1
325.63161798390263,-0.9115340533382162,-8.024327312503036,1
-214.89975724850663,87.53695930997496,12.605743551668578,1
283.2606089078961,-18.02723285784046,-8.94645208693434,0
1184.9837778265587,-32.196072716410896,13.866004171572694,1
-158.2748293260453,62.34166290452022,10.135733990259812,1
-176.6530731967536,67.75357335621146,-2.763852523847705,1
-150.82254630783828,100.20941803232867,-5.535162058661265,0
114.99842343038422,-23.457087844225782,-9.703889068210861,1
-145.0425836699927,13.064832377149216,3.595669455839525,1
-74.18229512639894,-25.46889757657931,13.29328328637171,1
-158.39047491424498,32.35338100127879,-2.685019319551119,1
-34.71955176691139,-77.30815239641345,0.4510437775814757,0
-146.9074240158927,-31.905196567433116,1.3111074319583589,1
-76.59437825837486,15.6119552590066,-4.2956592154089766,0
-148.89692733061526,83.142566608444,11.948049332611474,0
160.80052513445435,24.58113203346459,-3.137777038603654,1
-38.52895310320052,-75.21123697119593,-3.2231977846378324,0
-17.31223181146438,-62.660823106722795,-1.441100314944116,1
-72.30359221952327,-108.500998679992,-2.465786897736445,1
89.01314514714795,121.13794258917095,-8.908473137519973,1
122.42856667603576,6.396315827487984,-4.495506993388643,0
-142.54692279725833,84.01518010934907,3.995557274074293,0
565.7726995088972,-92.04391349127302,-3.731605129472715,1
-60.00078771957178,-66.74002811070375,-12.325385994624037,1
-186.68140744237544,26.9532908806575,0.9132548195966116,0
145.33167160349666,-61.10546150643889,-12.214572784221955,1
286.39002437043206,-103.1147664914989,-7.37320136431105,0
-147.0110797620843,45.12303434351907,-5.0185924352381495,1
-48.41790677269722,119.04488859536073,-2.972636809930018,0
-156.77347523786176,22.316393595556555,1.5285205024055253,0
89.27401841751679,-52.92073833094667,-7.975044305151356,0
-169.11915616571284,-75.45900741674943,7.729670540038808,0
-123.88075171798415,-82.41002683219202,-0.5803485027839081,0
76.97620017647881,118.39891156263522,-9.716977198451907,0
7.552699851701506,-77.18868444296795,-5.06165394656131,1
351.61064901327217,-93.49698619723506,-6.061733079046868,0
-110.26882319850036,-90.71256188193902,4.969106581884586,1
-120.4958511256463,118.57973181472735,-3.172172328603213,0
-6.709510481185987,-83.89861315497042,-2.5049824724074132,0
80.50627858947165,-29.724736590089545,-1.7939327906178595,0
27.825036651629404,-23.601005394286194,-7.785474292018029,1
-57.77417651440493,3.220384091510335,-5.845292737900923,1
-64.65469802781914,93.39509742816371,-10.965197085148194,1
-187.6678246761043,-19.03858629184798,1.087894380846809,1
-30.491472538078877,-111.39872990338883,1.713260916706829,1
-186.01595859872944,14.923006176078555,2.8428163019692265,0
1191.9153079443406,10.673831173007684,13.553294181431653,0
19.596452817654935,17.586636686531623,-5.430557192448087,1
-163.97979561294892,97.49591677392705,-3.4308809338245414,0
-33.20737057527308,38.70057748361912,-0.6014547981432581,1
143.98188376188324,118.96920567606482,-7.822362773974005,1
-194.9615851841978,-73.90969957079376,4.001065275913441,1
-213.4565794940157,82.53894172983733,-0.824219683100732,1
-74.84685892085878,-90.44205535901052,-4.313713988858494,0
-101.59665781279534,-73.87299961365515,-2.5135437036301904,1
-253.74710417505375,38.36644336673512,6.734359838028886,0
-247.83640590186647,-57.78110184455283,7.975061354814277,0
41.72460259032912,-66.91120070450435,-3.028480136484923,1
-198.03181499326053,-40.820851290108294,-1.628788174692871,1
-112.18020307499772,75.39970188905279,-8.708536143922972,1
180.74164710157527,14.16302676779186,-6.596763181719326,1
-110.06661527644296,-62.72165585338445,14.615782005683858,0
-101.05899290310106,-88.89316531453966,1.0156694903206818,1
-183.92402626818918,17.88614634902826,2.2029758174698566,1
-42.7188132516488,-125.13316832217876,-0.18960932816344253,0
-165.76625235627833,20.507922110742552,0.17445034102133294,0
-148.14101068976916,-89.90633346835682,1.2713095772472696,0
-169.91278368406918,21.590238830905577,4.224408579086637,0
-261.17529912582773,-78.49267615989196,5.13962218606643,0
-158.97671488501283,21.354872254095756,5.952776879396343,0
8.959667755707194,58.79174503497486,6.859644096860871,0
-126.30087479177064,-3.3479536191771753,1.8371852836353193,0
-113.18277745434166,-10.617278537239168,-4.484620012706005,0
207.864968713109,-74.43653295183637,-6.096918081268657,0
-214.3019112306282,65.53314989416229,11.011758464598945,1
-230.0040553288867,-67.17239291280593,7.6457185903511595,1
-205.95405164032618,-61.67576872171121,9.914542836034583,1
-203.44726858427586,67.28553873122405,15.766842996244502,0
-4.237976815670872,-82.93131985948935,-13.497207381478821,1
-54.24354422652095,-63.87930715678381,-4.734377982575882,1
-151.9041143042831,99.24059626873687,-4.063533025148906,0
101.59125534742753,7.841376264624032,-8.273261878975157,0
51.013239347007264,123.94502462261164,-8.408290358129083,1
-69.01946978106307,-85.57075034566368,2.612516246557813,0
-173.76939448189043,64.68929747353927,-1.4350651684678595,0
-120.81977402931994,115.57343785940766,3.193001600988582,0
1049.181776047822,-22.314098068068223,10.637525567551004,0
-183.12469642862874,-2.128269100755094,-3.2944187919108496,0
-70.72618348111301,-84.52439964348935,-4.077630984230528,0
-20.19798677068358,-27.577257799260895,-10.540231632099776,1
-153.80619569193297,-20.760068190529235,4.462871137682566,1
95.54145027040212,-35.046925445588705,-5.044934374457112,0
-57.78610631635416,-77.81599003529249,1.1971325034511473,1
-122.05114233389332,-84.4589222186444,2.5865416437092295,1
1162.3482437066073,32.30838557045899,13.454300373524456,0
-81.63052052617236,-89.2928848050437,-9.196167094656934,0
305.1270893915547,72.53587705185936,-6.91003799844101,0
-246.8985743056542,-65.80161525145925,5.339572281747242,0
-33.92226052010012,40.72381403602282,-6.568580071572998,1
-88.18685290851334,51.85945857113584,4.317812638659132,1
-141.09457827122378,-91.04760703018694,-0.2767673464613168,1
-163.14800692826924,1.4500563967305737,-0.3476497376099377,1
1105.6582655619811,0.4937719746501353,12.3160397369983,1
-24.358971094837077,-24.494091233635377,-5.103909294365389,0
-205.5358670842455,58.33475019129992,13.2183950048862,1
153.09019147151727,-112.27892446506449,-8.256202539660544,0
310.9621801691633,113.40911736505218,-5.911432706412497,1
-17.014979216820613,36.35665998235316,-6.13697892695515,1
-70.5914911406759,-83.5244951978042,-6.856108431417926,0
-6.101744884353686,-15.87746481992934,-6.431420323244994,0
-190.83272736705123,37.02960827708407,9.770764974170357,1
-220.83329606367755,-99.369209270382,11.430340755445496,1
-102.0156170953776,99.17349642120975,-0.07090470215096874,0
269.59218046156144,-0.7244134000847975,-8.390945215789312,1
-226.4520980840867,10.779359097786134,10.343640629280413,0
-165.93509893824515,63.51801810224634,2.2208656804910873,0
41.94936593157847,124.12124920603335,-6.9917861033035065,1
60.62853353218186,-67.32165640051673,-0.39868756340873157,0
-0.05575282593286476,-13.02245281461225,-5.920775524005217,0
34.96208726039371,45.24597584531519,0.4223923977593456,0
-178.90195005330045,20.782815647108244,3.304672183656168,0
52.091737301015336,-64.11765398923947,-10.316066580919248,0
1060.0252321355679,17.470937410602087,10.977016614956835,1
64.97758041119744,73.62485009396758,-8.924896988439057,1
20.293233460244718,53.57144502478186,-3.745538256110497,0
-145.3273217456211,-7.938823470583224,-0.3767007377361524,0
-191.73696053284954,-77.96716091794013,-3.53900875920588,1
162.3268899812312,-11.457688967270308,-10.283841000590526,0
-186.84300359034233,78.95669759432253,7.471564852930205,1
91.7977058194044,19.03917824498083,-7.742830792540514,1
-36.49314850087152,20.76025558199917,-3.052261876073325,1
-145.60669769725905,118.09014280613155,-1.3821330675071046,0
292.03076321906354,-73.21956294210163,-7.330949839983102,0
-118.92276926366948,15.50199450159266,2.6018319603470093,1
-110.90418753807478,-96.67294182345252,-7.1048847951237,1
-63.29619726291724,84.34574982600981,0.07954857096753727,1
-84.20520441428238,-10.23199459427242,-2.9806854683226707,1
-32.76553655689005,91.70925656048178,-8.301215621848502,0
-231.28746090541472,114.90056184356985,11.441233751877123,1
982.7709411738656,99.13516159447981,8.746312144664799,0
-155.4598495106848,-56.73797164444956,1.680100729274073,0
-222.25835652205387,118.7010001873394,12.940945562201726,1
-146.17337250974614,-95.93685791518462,-1.025114371318393,0
-317.2005096499645,-79.31037848859452,3.8736979663045097,0
996.3092732061958,76.84645448437715,8.819649113152819,0
-57.743480747851386,-36.80263179413127,-2.966126577891109,0
167.71401632893475,63.4386210680733,-5.095557044320927,0
-148.48751897040785,-15.864185696303212,-0.6598748055257339,0
-34.15021716333155,-67.29658689694675,-8.281536956222357,0
-53.18142103001498,95.13541105730683,3.1577337904899294,0
-43.006749481466,53.90038975850976,2.148757595441141,1
1047.4380925667838,-10.272738418714448,10.587920169116648,1
17.56587030034625,70.62053289116808,-1.6019590104831791,0
-182.72530814880852,-21.14564182037221,1.5141349899444922,0
-261.0011361981261,-2.5006255280426033,15.983036334995745,0
-189.30173664782933,-75.03747963971271,11.90244262288665,0
753.5572461058316,-56.035838835451834,0.6916755372033847,0
-62.386195591619725,12.285965474888581,13.76779806606911,0
192.57906431479842,-89.11112640459244,-7.122959240504156,0
-232.4332433853957,18.902654750155442,13.962643323645617,1
27.98568218633184,99.40322289397616,3.387716057197244,0
-110.08451263281945,-37.6931851799324,3.5773446031736316,0
-5.529353663525084,59.112966372037,-5.868596710134935,1
-76.50817107109555,-47.4152089566319,9.779670991014653,1
-122.06469553588227,-84.45912717686215,2.91841742221325,0
-111.84399306617462,105.3830363213984,-1.3089628410560787,1
170.87843935452076,-77.64859708934125,-9.062563128268087,1
-42.7553348235083,9.896568639115987,-2.4363930914375587,1
-119.87922431745669,100.54990930972944,-3.1645313554484775,0
7.513124481239408,109.85616499627012,-4.635449833915128,0
-65.84360361072694,-83.63757693043465,-0.6113125774049103,0
50.2289226530785,42.93708394050416,-6.926422515221906,1
-149.73246675134908,117.188292595493,1.1431311185390427,1
-36.44584205903047,-34.244442125042696,-8.364776937727662,0
-128.14096619814418,23.681329328355996,11.976844756052126,0
-185.77393657487283,-67.09233578250989,3.1980413799641765,0
-85.40197413781695,107.78992693613255,14.322489235006197,0
127.51641778042448,-43.71988461908554,-8.123291379066343,1
-91.42621661156049,107.91667476506423,14.826532556743658,0
-211.40779458401354,61.468835427717295,11.562981855049152,0
536.2071310693284,23.60669886184306,-3.8660672637720714,0
-162.17941067115086,93.44956293897688,-0.6011427347474726,0
605.5124287419997,-57.879151386600064,-3.008087849830163,1
-28.0486222770057,83.59589097387509,-5.47202247786544,0
151.85519546774842,114.78815913101405,-6.69726370300967,0
-184.83064338562923,71.91899739770861,3.5506451837445825,1
-133.49936460057646,-64.19288499500205,-0.676951478791358,1
-62.123466510850996,126.3414706856955,-6.7434475589410265,0
-141.83029483064163,-82.01946914308743,-2.064230807065868,0
-142.93733430408486,-75.01003163829608,4.184494938447229,1
19.127278362032474,100.59504668682233,0.2947622142240086,0
-157.4688222726762,-61.696619984847416,-0.7398149946983366,0
-53.78863210370582,-56.877243444889444,-12.225989748857451,0
-62.99363989783087,53.323099511405744,1.0061949302895423,0
-95.80929193689217,117.0320680166033,4.341497153191552,0
1121.403808352531,83.18128131740042,13.049114172685544,0
-152.9325977396528,-38.76867218001099,-1.8171523839571235,0
483.4479628815368,-105.30166231246425,-4.809015316577571,1
-280.267192803433,-95.08187179553343,-1.7547394033915549,1
59.95557203274703,-27.275838903225498,-12.068383830244425,1
-154.06949554688376,-72.77438405194897,8.304528778946091,0
-12.359375356107812,16.257321562351486,-8.053337336910078,1
-95.21931594222718,116.99995036721033,14.39203727464483,1
-155.7682353996126,12.301966456232886,-3.7961961409026186,1
-89.87642028308042,50.91095880457822,-3.8309938987141496,1
193.14314314119193,-69.10644395828938,-10.515688690037315,1
-42.17505576264115,-97.14950041899603,1.0815401157188465,1
-97.20029854152993,118.04212836471058,14.417815858556406,1
142.64067988058642,57.97535932842269,-6.795752139968432,0
-282.1865089547723,-17.04787709502597,12.392342603816084,0
-52.96261060244319,-88.92508833676095,-0.1220798074508549,1
276.4145384910611,-50.878691659934,-5.49181184371723,0
-228.30902774708326,108.84041352317566,8.887075289726424,1
-32.22985721326061,29.676316657611938,-4.7346526556432975,1
102.56733426093696,103.84293089541553,-6.620935387890898,0
-253.27754011869507,-69.67424306917313,12.448425664083434,0
-172.66751719102905,125.67611023304445,3.371056234494622,1
43.50947921605618,5.079038321542271,-9.213938217402202,1
-257.39570759958286,18.427643452609768,12.143397484840674,1
78.448559248326,47.341724407910775,-9.283008096436928,1
84.20017918226137,51.21211547441033,-1.0472836181356147,1
-71.93901594362087,-11.519201866693919,14.659670811662384,1
612.8617156347611,-42.032156202392265,-3.1176990603143366,0
-153.18085910126572,-97.78945703837678,-1.9906254032488333,0
-35.739306181672646,28.738140557641607,7.179377806813451,0
-156.0486634513695,-44.711204587036825,-2.1426279819291176,1
-107.2106078747748,42.26380980875338,-0.5877264498738509,1
-274.5048999515751,-97.21234908721316,3.1121830120340155,0
-225.1547156964635,87.78194657368607,-5.801528674392759,1
1085.5025381612584,-7.081242790069709,11.659991274309048,1
-67.19229767947441,46.41417362264284,2.1554139289322825,0
1143.1705641795495,24.71283145362541,13.35166936569153,1
1172.9801855015605,-31.938460060676665,13.778158701971158,1
1150.2373293054584,27.56389955149696,13.38506948554811,1
51.3953208963257,9.901749390448325,-3.684007430234773,1
-229.3128308184703,-82.18428922027546,7.40841826942168,1
-211.40947590552395,61.468700768363334,11.604045664929478,0
-136.82213661298277,-42.11787418269019,-5.847982412857449,1
-149.84186861944582,104.19561370879937,-2.9524136583216314,0
-150.07771092007695,-78.85402817463918,5.439805026078363,0
-249.26618125239932,-67.76677505438634,13.26577892326135,0
-33.831237532197036,107.71441916446017,1.6265198553172073,0
-68.70027519632755,-0.5856749570250388,14.591708295731152,1
-134.92855530133852,-9.176578879317736,13.980164823619411,0
255.39900257581888,-100.44769071092837,-7.002384828567331,0
-177.89763219323424,128.77486416089974,10.492937107851267,0
-166.17749181490245,-1.4847058065771264,-1.2337342450472268,0
-82.4673850362565,40.73206388529853,5.553091214221475,0
-156.06401215274462,-85.72932309942921,1.3597682988246846,0
-303.00985548809547,-58.61359139211212,10.362409028369635,0
-221.70616289194376,76.7061244226447,2.038571626478677,1
200.32266523139756,-59.27258794460452,-9.597189987901034,0
-9.747917978598439,46.21532017935329,-7.339150574391004,0
-159.7495824231355,28.378093019478708,4.015085728861996,0
90.39024875926582,44.08156288691096,-9.246313766326042,0
64.27768918593847,4.6189738907986815,-3.223855627971508,0
-213.45804496609838,82.53891492286752,-0.7883393214873436,1
-88.34798606765598,66.88049346120104,-8.4119048227742,1
-150.95889878956802,-73.84232098801463,5.113461587289035,0
308.2685445747819,31.46199126336048,-7.197166075453022,0
-232.22784603974637,31.89961322041262,15.710304104835163,0
1246.4074405049948,-62.51206069869942,13.778640494676756,1
-94.457181389198,-29.00291022181037,-6.877483748128917,1
-24.89684535109448,98.54151368538204,-1.3224285054502363,0
-152.90139534231477,-27.779838478583113,3.1592380227534704,1
61.44442351661657,-6.312510498172446,-13.08871963035537,1
-151.5017358405501,38.20779966912408,3.2910627843103417,0
-179.21927161802842,77.78435704049765,16.285570572418713,0
-142.89105696241396,54.03466624024449,-3.207098158542566,0
286.2210994844153,74.93178085550569,-8.472100453536967,1
-97.98876296942764,-87.95158235694117,-0.1335019881348466,1
-284.4926912289812,-38.99934266516988,8.391181125913267,1
-256.12699305524967,33.39568131978059,13.390640906684684,1
-203.95636048423128,85.31092611898272,13.120097991187793,1
-168.85190837659235,-40.431031810124246,-5.065744488793536,0
209.89880320828325,-26.469125202321447,-6.365909156840394,0
-58.9528092149538,12.234238497549594,3.1812290528393175,1
-141.76769957152138,-82.01854001694689,-3.5970068858584074,1
-180.080556236747,-77.22903447772705,5.573105341153213,0
-47.81655472435092,-65.03416394498133,8.893709508449438,0
-155.65590648232288,61.311974477740044,-5.508408235853518,0
-24.400977751348904,-110.51837003439383,0.11468503868896857,1
43.35504794111578,51.07667101537705,-5.955433346872849,1
135.1658222272443,81.14088856923618,-7.784821055758283,1
58.153192835296785,-9.244493367288294,-7.558928092104087,1
201.47743774298155,90.73204673873995,-8.693116717601587,1
-116.585830357325,62.48191065356081,-5.603282955833214,0
224.56086183259416,7.224139335610534,-4.647601594565628,0
-122.21055145605365,47.59150396947473,1.8054904047225753,1
1165.8490764405815,8.215671461343305,13.213808534104732,0
-29.820583008064926,-0.38048745583224364,-5.86308246354739,1
-103.23556237231651,42.179458489583716,0.08379728243250392,1
